x1,y1,x2,y2,score
4201.8,41186.9,4480.0,41600.0,0.9228
1787.2,62620.8,1919.2,62720.0,0.9227
12523.8,14728.4,13115.0,15190.9,0.9226
8333.1,28383.9,8959.5,28797.4,0.9225
2359.7,53581.1,2438.4,53815.4,0.9224
11853.9,5440.8,12474.9,5846.5,0.9223
14887.0,19767.0,15346.2,20158.2,0.9220
8135.0,49525.3,8640.0,49920.0,0.9220
3843.2,13572.9,4478.5,14075.2,0.9219
14232.5,26889.6,14717.1,27200.0,0.9219
3029.3,9136.8,3516.2,9596.7,0.9219
6815.3,40383.7,7357.6,40637.6,0.9219
13321.8,46103.2,13755.6,46418.2,0.9219
6092.4,29486.4,6399.5,29760.0,0.9218
15842.9,11870.9,16319.8,12160.0,0.9218
17888.0,48280.4,18011.5,48510.8,0.9218
2619.1,22010.7,3200.0,22397.1,0.9218
2641.3,24966.8,2879.8,25214.4,0.9217
11520.1,37381.7,12155.1,37760.0,0.9216
7384.5,47916.5,7999.1,48320.0,0.9215
843.3,24254.2,1280.0,24639.0,0.9215
11382.2,46776.8,11834.7,47161.6,0.9215
682.2,29387.7,1279.4,29757.2,0.9214
17305.5,25858.5,17920.0,26240.0,0.9213
7808.0,11852.1,8312.6,12353.2,0.9211
14400.4,10246.7,15037.2,10642.4,0.9211
11953.9,14289.5,12159.5,14708.9,0.9211
8150.3,38890.4,8637.9,39359.1,0.9211
6593.5,64378.4,6720.0,64639.5,0.9210
2670.3,30950.4,3195.8,31360.0,0.9210
3608.2,30909.0,4157.5,31355.4,0.9209
5890.0,38057.9,6396.6,38400.0,0.9209
10886.7,12363.1,11516.1,12800.0,0.9208
3929.0,34157.2,4479.5,34560.0,0.9208
8983.9,23403.6,9598.1,23680.0,0.9206
14872.1,35435.9,15358.6,35835.9,0.9205
15361.9,7680.0,15999.4,8107.1,0.9205
14134.2,21294.2,14720.0,21760.0,0.9205
10770.9,43509.5,11194.7,43840.0,0.9203
16962.1,45225.5,17107.2,45494.7,0.9202
10982.5,5279.7,11517.2,5760.0,0.9202
2910.9,53041.9,3520.0,53440.0,0.9202
5394.1,35405.0,5760.0,35840.0,0.9201
9042.2,5023.9,9596.0,5440.0,0.9201
6417.4,9190.8,7034.5,9599.7,0.9201
3521.2,53069.7,3980.2,53440.0,0.9200
4877.0,9280.8,5120.0,9495.8,0.9200
15841.9,48324.8,15936.1,48885.9,0.9199
16486.7,39586.5,16577.5,40000.0,0.9199
11602.3,42697.2,11839.5,43193.2,0.9198
4302.1,6612.2,4796.6,7040.0,0.9198
14570.7,43703.2,15038.9,44137.5,0.9198
14171.8,4671.3,14717.2,5118.6,0.9197
