x1,y1,x2,y2,score
14470.4,39894.7,15036.8,40320.0,0.9420
28349.1,49180.2,28479.9,49260.4,0.9420
155.4,5324.3,637.9,5758.7,0.9420
17282.5,2787.8,17920.0,3200.0,0.9419
27353.0,37021.6,27838.0,37436.5,0.9417
13446.3,6058.5,14080.0,6400.0,0.9417
27959.0,50933.4,28470.6,51200.0,0.9417
21165.8,3840.0,21758.3,4304.3,0.9417
20001.2,32283.5,20480.0,32640.0,0.9416
18706.1,47591.2,19195.1,48000.0,0.9416
17180.2,42225.8,17600.0,42559.9,0.9416
26241.0,24351.9,26634.6,24640.0,0.9414
17740.4,2149.1,18239.4,2559.0,0.9412
18014.8,7608.0,18558.1,8000.0,0.9412
3532.0,8963.5,4160.0,9280.0,0.9411
17671.4,7897.2,18232.5,8320.0,0.9411
27351.0,38018.2,27838.9,38400.0,0.9410
26251.9,20161.9,26877.3,20563.1,0.9409
21247.9,18502.1,21754.5,18880.0,0.9409
18885.8,16903.1,19516.6,17275.9,0.9407
25920.0,3069.7,26557.1,3517.2,0.9407
17018.4,3460.5,17597.6,3840.0,0.9406
23775.1,8192.5,24318.9,8639.5,0.9406
7738.9,31591.6,8320.0,32000.0,0.9406
9479.6,28697.9,9599.7,28800.0,0.9406
12988.5,5733.5,13120.0,6065.2,0.9405
24944.0,14727.9,25276.9,15055.0,0.9404
15538.1,40241.3,15680.0,40320.0,0.9404
20312.0,7680.7,20479.3,7853.1,0.9403
26791.9,49189.9,26857.6,49400.6,0.9401
6550.8,11843.6,7037.8,12294.5,0.9401
20010.3,37094.8,20476.5,37438.9,0.9401
16960.0,48601.2,17099.5,48640.0,0.9401
655.7,10472.0,1276.1,10879.0,0.9400
24338.5,36807.1,24453.2,37118.2,0.9399
1455.1,885.1,1916.3,1280.0,0.9398
22454.8,19121.3,23025.4,19520.0,0.9397
8395.6,32470.1,8956.3,32956.7,0.9397
18373.7,21019.0,18559.6,21436.5,0.9397
22735.5,10120.9,23356.9,10554.5,0.9395
11539.7,541.3,12157.2,958.7,0.9395
6586.1,13063.3,7037.1,13440.0,0.9395
17456.9,36087.3,17920.0,36480.0,0.9394
27310.6,10055.6,27518.6,10430.7,0.9394
17922.1,6247.8,18179.2,6715.9,0.9393
2678.9,4161.3,2878.8,4383.0,0.9392
8057.1,35523.0,8637.0,35978.0,0.9392
25105.6,22081.0,25280.0,22281.2,0.9391
28201.0,8243.5,28795.8,8639.1,0.9390
25010.9,20131.8,25598.2,20480.0,0.9390
